,code,group,hausdorf,image
134,i2ifc,RPA_br1_br1_br2_b2,0.138007430442,0119
135,i2i3d,RPA_br1_br1_br2_b2,0.76341938424,0119
136,i2i,RPA_br1_br1_br2_b2,0.185156397521,0119
137,drls,RPA_br1_br1_br2_b2,0.465966715306,0119
138,oof,RPA_br1_br1_br2_b2,0.714446753072,0119
139,i2ifc,om1,0.649411626459,cabg11
140,i2i3d,om1,1.29015855811,cabg11
141,i2i,om1,0.622365324206,cabg11
142,drls,om1,0.811188609246,cabg11
143,oof,om1,0.973733551028,cabg11
144,i2ifc,L_vtbrl_b1,0.292060906378,0171
145,i2i3d,L_vtbrl_b1,0.800228036628,0171
146,i2i,L_vtbrl_b1,0.368761205357,0171
147,drls,L_vtbrl_b1,0.691678642442,0171
148,oof,L_vtbrl_b1,0.590436826692,0171
149,i2ifc,om4,0.116015698761,cabg11
150,i2i3d,om4,0.37293829388,cabg11
151,i2i,om4,0.189452842744,cabg11
152,drls,om4,0.586488395505,cabg11
153,oof,om4,0.581366128005,cabg11
154,i2ifc,superior_mesentaric,0.500276092442,0006
155,i2i3d,superior_mesentaric,0.552462523471,0006
156,i2i,superior_mesentaric,0.475246232475,0006
157,drls,superior_mesentaric,0.349407979211,0006
158,oof,superior_mesentaric,0.427935630562,0006
159,i2ifc,celiac_branch,0.349407979211,0006
160,i2i3d,celiac_branch,0.524111968816,0006
161,i2i,celiac_branch,0.568794980842,0006
162,drls,celiac_branch,0.322138239807,0006
163,oof,celiac_branch,0.481625661981,0006
164,i2ifc,LPA_br1_br2,0.151179565513,0119
165,i2i3d,LPA_br1_br2,0.902868194529,0119
166,i2i,LPA_br1_br2,0.151179565513,0119
167,drls,LPA_br1_br2,0.664731810499,0119
168,oof,LPA_br1_br2,0.681706418422,0119
169,i2ifc,LPA_br5,1.36898919074,0119
170,i2i3d,LPA_br5,2.42044732306,0119
171,i2i,LPA_br5,1.79409659575,0119
172,drls,LPA_br5,2.32246455361,0119
173,oof,LPA_br5,1.41010911262,0119
174,i2ifc,L_incrd_b5,0.276850127617,0171
175,i2i3d,L_incrd_b5,0.270069094998,0171
176,i2i,L_incrd_b5,0.29834250472,0171
177,drls,L_incrd_b5,0.647364279981,0171
178,oof,L_incrd_b5,0.579873597737,0171
179,i2ifc,RPA_br1_br2,0.380460229874,0119
180,i2i3d,RPA_br1_br2,1.14138068962,0119
181,i2i,RPA_br1_br2,1.47738871941,0119
182,drls,RPA_br1_br2,0.795191101851,0119
183,oof,RPA_br1_br2,1.2857671696,0119
184,i2ifc,SMA,1.3813330716,0144
185,i2i3d,SMA,0.896941689594,0144
186,i2i,SMA,1.21917560678,0144
187,drls,SMA,1.20808636125,0144
188,oof,SMA,1.20932352119,0144
189,i2ifc,RPA_br9_br2,0.512674850008,0119
190,i2i3d,RPA_br9_br2,0.809434462752,0119
191,i2i,RPA_br9_br2,0.512674850008,0119
192,drls,RPA_br9_br2,0.825741255292,0119
193,oof,RPA_br9_br2,0.681706418422,0119
194,i2ifc,RPA_br1_br2_b2,1.05825695859,0119
195,i2i3d,RPA_br1_br2_b2,1.07963804697,0119
196,i2i,RPA_br1_br2_b2,0.33236590525,0119
197,drls,RPA_br1_br2_b2,0.598385959158,0119
198,oof,RPA_br1_br2_b2,1.27086785808,0119
199,i2ifc,RPA_br7_br2,0.585515939519,0119
200,i2i3d,RPA_br7_br2,0.999006038481,0119
201,i2i,RPA_br7_br2,0.585515939519,0119
202,drls,RPA_br7_br2,0.64731222672,0119
203,oof,RPA_br7_br2,0.690037152212,0119
204,i2ifc,rca1_1,0.758797462963,cabg11
205,i2i3d,rca1_1,0.858655517717,cabg11
206,i2i,rca1_1,0.903632467568,cabg11
207,drls,rca1_1,0.538637232863,cabg11
208,oof,rca1_1,0.574899117848,cabg11
209,i2ifc,profunda_branch_left,0.788298935551,0004
210,i2i3d,profunda_branch_left,0.678272254126,0004
211,i2i,profunda_branch_left,0.942977943807,0004
212,drls,profunda_branch_left,0.524078865387,0004
213,oof,profunda_branch_left,0.524078865387,0004
214,i2ifc,L_vtbrl_ppst,1.57397468057,0171
215,i2i3d,L_vtbrl_ppst,1.84380602679,0171
216,i2i,L_vtbrl_ppst,1.5135145242,0171
217,drls,L_vtbrl_ppst,1.98303654516,0171
218,oof,L_vtbrl_ppst,1.76711802336,0171
219,i2ifc,celiac_splenic,0.658524703528,0148
220,i2i3d,celiac_splenic,0.855994772637,0148
221,i2i,celiac_splenic,0.715131857925,0148
222,drls,celiac_splenic,0.390546867186,0148
223,oof,celiac_splenic,0.464038825154,0148
224,i2ifc,aneurysm_1,0.78222595291,0179
225,i2i,aneurysm_1,0.806240915646,0179
226,drls,aneurysm_1,0.431459414734,0179
227,oof,aneurysm_1,0.41707336922,0179
228,i2ifc,L_vtbrl,1.40081414664,0179
229,i2i3d,L_vtbrl,1.21659464862,0179
230,i2i,L_vtbrl,2.08829162572,0179
231,drls,L_vtbrl,1.31716525782,0179
232,oof,L_vtbrl,1.35654338705,0179
233,i2ifc,right_iliac_branch2,0.11048543456,0110
234,i2i3d,right_iliac_branch2,0.707451963917,0110
235,i2i,right_iliac_branch2,0.281683693396,0110
236,drls,right_iliac_branch2,0.462193733055,0110
237,oof,right_iliac_branch2,0.398360899499,0110
238,i2ifc,LPA_br1_br1_br4,0.123437598348,0119
239,i2i3d,LPA_br1_br1_br4,0.745751087852,0119
240,i2i,LPA_br1_br1_br4,0.138007430442,0119
241,drls,LPA_br1_br1_br4,0.558887496782,0119
242,oof,LPA_br1_br1_br4,1.05103327717,0119
243,i2ifc,L_antrb_b2,0.742533945677,0171
244,i2i,L_antrb_b2,0.67540157083,0171
245,drls,L_antrb_b2,0.835743691765,0171
246,oof,L_antrb_b2,0.679962065383,0171
247,i2ifc,LPA_br8_b2,0.977809671171,0119
248,i2i3d,LPA_br8_b2,0.879357529567,0119
249,i2i,LPA_br8_b2,0.977809671171,0119
250,drls,LPA_br8_b2,1.16123227681,0119
251,oof,LPA_br8_b2,1.05103327717,0119
252,i2ifc,R_vtrbl,1.65923917062,0178
253,i2i3d,R_vtrbl,1.69681161192,0178
254,i2i,R_vtrbl,1.65102321607,0178
255,drls,R_vtrbl,1.83708904261,0178
256,oof,R_vtrbl,1.76501806062,0178
257,i2ifc,R_vtbrl_b1,0.192579258708,0171
258,i2i3d,R_vtbrl_b1,0.555928434277,0171
259,i2i,R_vtbrl_b1,0.316440012306,0171
260,drls,R_vtbrl_b1,0.582001581394,0171
261,oof,R_vtbrl_b1,0.493494135874,0171
262,i2ifc,right_iliac,4.37151088548,0110
263,i2i3d,right_iliac,0.455543116785,0110
264,i2i,right_iliac,3.52689166884,0110
265,drls,right_iliac,1.01862537581,0110
266,oof,right_iliac,0.917760947224,0110
267,i2ifc,R_ant,1.51065304921,0178
268,i2i3d,R_ant,1.35445890786,0178
269,i2i,R_ant,1.53299218797,0178
270,drls,R_ant,1.5903829018,0178
271,oof,R_ant,1.49212683066,0178
272,i2ifc,renal_right,0.472398305385,0004
273,i2i3d,renal_right,0.707991560182,0004
274,i2i,renal_right,0.430574724726,0004
275,drls,renal_right,0.39305914904,0004
276,oof,renal_right,0.39305914904,0004
277,i2ifc,LPA_br14,0.185156397521,0119
278,i2i3d,LPA_br14,1.04921958596,0119
279,i2i,LPA_br14,0.185156397521,0119
280,drls,LPA_br14,0.610984939915,0119
281,oof,LPA_br14,0.585515939519,0119
282,i2ifc,RPA_br7_br5,0.185156397521,0119
283,i2i,RPA_br7_br5,0.204698099371,0119
284,drls,RPA_br7_br5,0.565662138032,0119
285,oof,RPA_br7_br5,0.690037152212,0119
286,i2ifc,lsubcl2_1,0.552345206192,cabg11
287,i2i3d,lsubcl2_1,0.798179013958,cabg11
288,i2i,lsubcl2_1,0.689618757007,cabg11
289,drls,lsubcl2_1,0.520277198229,cabg11
290,oof,lsubcl2_1,0.581366128005,cabg11
291,i2ifc,LPA,6.11576934437,0119
292,i2i3d,LPA,6.47929821043,0119
293,i2i,LPA,6.04560762828,0119
294,drls,LPA,0.81412687576,0119
295,oof,LPA,4.32736377058,0119
296,i2ifc,LPA_br3,0.755897827566,0119
297,i2i3d,LPA_br3,0.911267149292,0119
298,i2i,LPA_br3,0.927837000097,0119
299,drls,LPA_br3,1.05103327717,0119
300,oof,LPA_br3,1.11265147541,0119
301,i2ifc,superior_mesenteric,3.75487963772,0110
302,i2i3d,superior_mesenteric,3.5121510614,0110
303,i2i,superior_mesenteric,0.574099158465,0110
304,drls,superior_mesenteric,0.5687585851,0110
305,oof,superior_mesenteric,0.405949408024,0110
306,i2ifc,rca2,0.505700706762,cabg11
307,i2i3d,rca2,0.668699655661,cabg11
308,i2i,rca2,0.813949327184,cabg11
309,drls,rca2,0.548268802094,cabg11
310,oof,rca2,0.595346326759,cabg11
311,i2ifc,RSA,5.92772117354,0177
312,i2i3d,RSA,5.64673080421,0177
313,i2i,RSA,5.7565200561,0177
314,drls,RSA,5.90703234666,0177
315,oof,RSA,5.96191387084,0177
316,i2ifc,R_vtbrl,1.46368682833,0171
317,i2i3d,R_vtbrl,1.42430557374,0171
318,i2i,R_vtbrl,1.58882751472,0171
319,drls,R_vtbrl,1.35354589198,0171
320,oof,R_vtbrl,2.03229674281,0171
321,i2ifc,RPA_br2_br2,1.07963804697,0119
322,i2i3d,RPA_br2_br2,0.414022291327,0119
323,i2i,RPA_br2_br2,1.06721780404,0119
324,drls,RPA_br2_br2,1.07963804697,0119
325,oof,RPA_br2_br2,1.24818546704,0119
326,i2ifc,rsubcl1,0.364829971044,cabg11
327,i2i3d,rsubcl1,0.46082886857,cabg11
328,i2i,rsubcl1,0.548268802094,cabg11
329,drls,rsubcl1,0.544161861854,cabg11
330,oof,rsubcl1,0.525994701748,cabg11
331,i2ifc,RPA_br10,1.7402074837,0119
332,i2i3d,RPA_br10,1.17590105546,0119
333,i2i,RPA_br10,1.33089546161,0119
334,drls,RPA_br10,1.33803168146,0119
335,oof,RPA_br10,0.807078025546,0119
336,i2ifc,RPA_br1_br1_br3_br1,0.087283562845,0119
337,i2i3d,RPA_br1_br1_br3_br1,0.414022291327,0119
338,i2i,RPA_br1_br1_br3_br1,0.087283562845,0119
339,drls,RPA_br1_br1_br3_br1,0.565662138032,0119
340,oof,RPA_br1_br1_br3_br1,0.64731222672,0119
341,i2ifc,left_sup_renal,0.61017575593,0110
342,i2i3d,left_sup_renal,0.672056661488,0110
343,i2i,left_sup_renal,0.615156865157,0110
344,drls,left_sup_renal,0.529869529932,0110
345,oof,left_sup_renal,0.47521582268,0110
346,i2ifc,L_incrd_b10,0.821571196001,0171
347,i2i3d,L_incrd_b10,0.676316129909,0171
348,i2i,L_incrd_b10,0.881808348157,0171
349,drls,L_incrd_b10,0.614043025631,0171
350,oof,L_incrd_b10,0.572363354417,0171
351,i2ifc,IMA,0.975535811706,0177
352,i2i3d,IMA,1.67181144497,0177
353,i2i,IMA,0.970788650631,0177
354,drls,IMA,1.36615598558,0177
355,oof,IMA,1.29497957687,0177
356,i2ifc,r_in_illiac,4.25755446466,0144
357,i2i3d,r_in_illiac,2.94145553163,0144
358,i2i,r_in_illiac,4.23077712692,0144
359,drls,r_in_illiac,3.60190989377,0144
360,oof,r_in_illiac,3.5990026152,0144
361,i2ifc,rca1,1.35351648554,cabg11
362,i2i3d,rca1,1.13210293513,cabg11
363,i2i,rca1,0.808418463617,cabg11
364,drls,rca1,1.23265732089,cabg11
365,oof,rca1,1.25012560547,cabg11
366,i2ifc,L_incrd,2.99912956792,0178
367,i2i3d,L_incrd,2.97699546787,0178
368,i2i,L_incrd,2.99912956792,0178
369,drls,L_incrd,3.39817366062,0178
370,oof,L_incrd,3.42589065197,0178
371,i2ifc,L_antrb_b1,0.17928153307,0171
372,i2i3d,L_antrb_b1,0.553700255233,0171
373,i2i,L_antrb_b1,0.216740804773,0171
374,drls,L_antrb_b1,0.555928434277,0171
375,oof,L_antrb_b1,0.47433435117,0171
376,i2ifc,R_incrd_b6,1.00560062622,0171
377,i2i3d,R_incrd_b6,0.955162061516,0171
378,i2i,R_incrd_b6,0.826072989678,0171
379,drls,R_incrd_b6,1.17141389898,0171
380,oof,R_incrd_b6,0.996337911559,0171
381,i2ifc,rcca,0.394377541243,cabg11
382,i2i3d,rcca,0.605310974068,cabg11
383,i2i,rcca,0.432364981477,cabg11
384,drls,rcca,0.634266312325,cabg11
385,oof,rcca,0.572291852177,cabg11
386,i2ifc,profunda_left,0.633788833977,0004
387,i2i3d,profunda_left,0.707991560182,0004
388,i2i,profunda_left,0.926449298979,0004
389,drls,profunda_left,0.54337653283,0004
390,oof,profunda_left,0.54337653283,0004
391,i2ifc,LPA_br10_br9,0.230930600832,0119
392,i2i3d,LPA_br10_br9,0.780687919359,0119
393,i2i,LPA_br10_br9,0.230930600832,0119
394,drls,LPA_br10_br9,0.690037152212,0119
395,oof,LPA_br10_br9,0.607859676761,0119
396,i2ifc,aorta,5.85176883252,0101
397,i2i3d,aorta,5.85053830599,0101
398,i2i,aorta,5.85176883252,0101
399,drls,aorta,3.96908040933,0101
400,oof,aorta,4.37300802024,0101
401,i2ifc,lca,4.03820560098,cabg11
402,i2i3d,lca,1.56656996549,cabg11
403,i2i,lca,4.12558668807,cabg11
404,drls,lca,3.21232923933,cabg11
405,oof,lca,4.07965630106,cabg11
406,i2ifc,LPA_br13,0.64731222672,0119
407,i2i3d,LPA_br13,1.05103327717,0119
408,i2i,LPA_br13,0.832632122372,0119
409,drls,LPA_br13,1.07787248889,0119
410,oof,LPA_br13,0.997097715749,0119
411,i2ifc,L_incrd_b2,0.493494135874,0171
412,i2i3d,L_incrd_b2,0.624028119789,0171
413,i2i,L_incrd_b2,0.302457768151,0171
414,drls,L_incrd_b2,0.762250665589,0171
415,oof,L_incrd_b2,0.679962065383,0171
416,i2ifc,int_iliac_right,3.6738442193,0148
417,i2i3d,int_iliac_right,3.32156226479,0148
418,i2i,int_iliac_right,3.71432411258,0148
419,drls,int_iliac_right,2.98585737072,0148
420,oof,int_iliac_right,3.26571844962,0148
421,i2ifc,knee_left,0.779539786626,0004
422,i2i3d,knee_left,1.49155459936,0004
423,i2i,knee_left,0.761719379574,0004
424,drls,knee_left,1.40380763106,0004
425,oof,knee_left,1.40380763106,0004
426,i2ifc,aorta,0.854246058302,0148
427,i2i3d,aorta,0.854246058302,0148
428,i2i,aorta,0.854246058302,0148
429,drls,aorta,0.814825398283,0148
430,oof,aorta,0.812988134619,0148
431,i2ifc,aorta,0.331477514083,0006
432,i2i3d,aorta,0.512332667573,0006
433,i2i,aorta,0.234389998019,0006
434,drls,aorta,1.2598083851,0006
435,oof,aorta,1.29091944967,0006
436,i2ifc,LPA_br2,1.51808173487,0119
437,i2i3d,LPA_br2,1.44743414161,0119
438,i2i,LPA_br2,1.67211251591,0119
439,drls,LPA_br2,1.48510359547,0119
440,oof,LPA_br2,1.33089546161,0119
441,i2ifc,RPA_br10_br5,0.222530295081,0119
442,i2i3d,RPA_br10_br5,0.638424222869,0119
443,i2i,RPA_br10_br5,0.151179565513,0119
444,drls,RPA_br10_br5,0.44931964022,0119
445,oof,RPA_br10_br5,0.670437767606,0119
446,i2ifc,l_in_illiac,4.36713159624,0144
447,i2i3d,l_in_illiac,2.47306041819,0144
448,i2i,l_in_illiac,4.4810391556,0144
449,drls,l_in_illiac,3.51789857039,0144
450,oof,l_in_illiac,2.94399630737,0144
451,i2ifc,LPA_br1_br4_br1,0.151179565513,0119
452,i2i,LPA_br1_br4_br1,0.138007430442,0119
453,drls,LPA_br1_br4_br1,0.530925185585,0119
454,oof,LPA_br1_br4_br1,0.588759819963,0119
455,i2ifc,RPA_br1_br2_b3,0.35987934899,0119
456,i2i3d,RPA_br1_br2_b3,0.598385959158,0119
457,i2i,RPA_br1_br2_b3,0.380460229874,0119
458,drls,RPA_br1_br2_b3,0.755897827566,0119
459,oof,RPA_br1_br2_b3,0.775793276002,0119
460,i2ifc,L_incrd_b14,0.394670036505,0171
461,i2i3d,L_incrd_b14,0.893645231461,0171
462,i2i,L_incrd_b14,0.304494543812,0171
463,drls,L_incrd_b14,0.719707278473,0171
464,oof,L_incrd_b14,0.638713143539,0171
465,i2ifc,LPA_br11,0.185156397521,0119
466,i2i3d,LPA_br11,0.859643398895,0119
467,i2i,LPA_br11,0.185156397521,0119
468,drls,LPA_br11,0.598385959158,0119
469,oof,LPA_br11,0.670437767606,0119
470,i2ifc,LPA_br9_5,0.582253986899,0119
471,i2i3d,LPA_br9_5,0.883678722811,0119
472,i2i,LPA_br9_5,0.598385959158,0119
473,drls,LPA_br9_5,0.572356597538,0119
474,oof,LPA_br9_5,0.929887471107,0119
475,i2ifc,L_incrd_b13,0.331698789502,0171
476,i2i3d,L_incrd_b13,0.838696858889,0171
477,i2i,L_incrd_b13,0.292060906378,0171
478,drls,L_incrd_b13,0.623036811586,0171
479,oof,L_incrd_b13,0.597720023245,0171
480,i2ifc,renal_right,1.68008096671,0177
481,i2i3d,renal_right,1.72083258646,0177
482,i2i,renal_right,1.68008096671,0177
483,drls,renal_right,1.72083258646,0177
484,oof,renal_right,1.79571461788,0177
485,i2ifc,C_left,0.144968399434,0178
486,i2i3d,C_left,0.764679510827,0178
487,i2i,C_left,0.225133856943,0178
488,drls,C_left,0.602868438939,0178
489,oof,C_left,0.615048829787,0178
490,i2ifc,RPA_br7_br4,0.753373954652,0119
491,i2i3d,RPA_br7_br4,0.875014996708,0119
492,i2i,RPA_br7_br4,0.727653910752,0119
493,drls,RPA_br7_br4,0.745751087852,0119
494,oof,RPA_br7_br4,0.792792329864,0119
495,i2ifc,R_incrd_b10,0.566937986908,0171
496,i2i3d,R_incrd_b10,0.867675889348,0171
497,i2i,R_incrd_b10,0.504640954944,0171
498,drls,R_incrd_b10,0.686295847455,0171
499,oof,R_incrd_b10,0.626006026872,0171
500,i2ifc,RPA_br4_br3,0.151179565513,0119
501,i2i3d,RPA_br4_br3,0.830341520722,0119
502,i2i,RPA_br4_br3,0.151179565513,0119
503,drls,RPA_br4_br3,0.632429496468,0119
504,oof,RPA_br4_br3,0.6589764484,0119
505,i2ifc,L_incrd_b4,0.479518487114,0171
506,i2i3d,L_incrd_b4,0.67540157083,0171
507,i2i,L_incrd_b4,0.17928153307,0171
508,drls,L_incrd_b4,0.745856261801,0171
509,oof,L_incrd_b4,0.629943210507,0171
510,i2ifc,LPA_br1_br1_br0,0.204698099371,0119
511,i2i3d,LPA_br1_br1_br0,0.81412687576,0119
512,i2i,LPA_br1_br1_br0,0.25447312808,0119
513,drls,LPA_br1_br1_br0,0.64731222672,0119
514,oof,LPA_br1_br1_br0,0.63543392904,0119
515,i2ifc,RPA_br9_br1,0.45353869654,0119
516,i2i3d,RPA_br9_br1,0.936011933383,0119
517,i2i,RPA_br9_br1,0.45353869654,0119
518,drls,RPA_br9_br1,0.700990807442,0119
519,oof,RPA_br9_br1,0.690037152212,0119
520,i2ifc,posterior_tibial_right,0.131019716347,0004
521,i2i3d,posterior_tibial_right,0.989177166173,0004
522,i2i,posterior_tibial_right,0.72712991618,0004
523,drls,posterior_tibial_right,0.647189657014,0004
524,oof,posterior_tibial_right,0.647189657014,0004
525,i2ifc,R_vtbrl_b5,0.478227721685,0171
526,i2i3d,R_vtbrl_b5,0.892260807343,0171
527,i2i,R_vtbrl_b5,0.198895003147,0171
528,drls,R_vtbrl_b5,0.760627126652,0171
529,oof,R_vtbrl_b5,0.67540157083,0171
530,i2ifc,renal_right,0.763669377394,0150
531,i2i3d,renal_right,0.827572044164,0150
532,i2i,renal_right,0.751828824954,0150
533,drls,renal_right,0.637760363499,0150
534,oof,renal_right,0.345874119081,0150
535,i2ifc,R_pcoma,0.111185686855,0171
536,i2i3d,R_pcoma,0.654013830793,0171
537,i2i,R_pcoma,0.222371373711,0171
538,drls,R_pcoma,0.522690997483,0171
539,oof,R_pcoma,0.492240019143,0171
540,i2ifc,L_ant,1.09235401985,0179
541,i2i3d,L_ant,0.804346104765,0179
542,i2i,L_ant,1.08041536609,0179
543,drls,L_ant,0.559289885284,0179
544,oof,L_ant,0.964772580877,0179
545,i2ifc,C_ant,0.19918044975,0179
546,i2i3d,C_ant,0.828640759203,0179
547,i2i,C_ant,0.41524007081,0179
548,drls,C_ant,0.674323300845,0179
549,oof,C_ant,0.532741472539,0179
550,i2ifc,leg_left,0.418443417836,0004
551,i2i3d,leg_left,0.790473557436,0004
552,i2i,leg_left,0.902040061079,0004
553,drls,leg_left,0.743471954753,0004
554,oof,leg_left,0.743471954753,0004
555,i2ifc,L_incrd_b1,1.08825742217,0171
556,i2i3d,L_incrd_b1,2.9235704991,0171
557,i2i,L_incrd_b1,1.07913141265,0171
558,drls,L_incrd_b1,0.96289629354,0171
559,oof,L_incrd_b1,0.924915229487,0171
560,i2ifc,RPA,4.69468742858,0119
561,i2i3d,RPA,6.46900169606,0119
562,i2i,RPA,8.37240022784,0119
563,drls,RPA,5.14491996842,0119
564,oof,RPA,7.46593413037,0119
565,i2ifc,ext_iliac_left,1.62597626924,0148
566,i2i3d,ext_iliac_left,1.43443967719,0148
567,i2i,ext_iliac_left,1.82855897627,0148
568,drls,ext_iliac_left,1.43443967719,0148
569,oof,ext_iliac_left,1.46026889781,0148
570,i2ifc,RPA_br12,0.151179565513,0119
571,i2i3d,RPA_br12,0.706403944257,0119
572,i2i,RPA_br12,1.0364348838,0119
573,drls,RPA_br12,0.925781987607,0119
574,oof,RPA_br12,0.745751087852,0119
575,i2ifc,L_vtbrl_b5,0.47433435117,0171
